file_id,species,processed_path,split,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,zcr_mean,zcr_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,provenance
ML208227,american_toad,data\processed\american_toad\ML208227.wav,train,4126.076015774676,341.1205275518468,2299.5123618394045,175.26008965842152,6580.092229643997,371.7067084809344,0.20468807220458984,0.08257674425840378,0.21621342988689096,0.01066818132138878,-199.887451171875,57.524986267089844,-105.99664306640625,8.72146987915039,-73.18138885498047,9.17015552520752,43.85414505004883,7.057843208312988,47.518985748291016,12.117748260498047,23.09687042236328,5.110755920410156,-30.27645492553711,6.1436357498168945,13.527379989624023,4.333593368530273,24.873779296875,7.917447566986084,0.7546539902687073,12.435903549194336,-31.33211326599121,4.65337610244751,18.16356086730957,5.98628044128418,13.404455184936523,6.222650527954102,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML202136,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\ML202136.wav,train,5770.597869781421,688.960830754536,2155.227486186212,257.6279988798807,8222.610990519866,1145.0479124791966,0.029085272923111916,0.07444196939468384,0.49729802602958234,0.07242716355108073,-442.8501281738281,78.18710327148438,-79.95320129394531,20.251689910888672,-6.610605239868164,35.45951843261719,9.31411361694336,19.154451370239258,-23.58719253540039,13.423304557800293,26.969158172607422,14.910319328308105,9.740684509277344,13.488470077514648,-1.1165874004364014,7.9551520347595215,-8.346475601196289,7.94538688659668,-3.989253282546997,9.155381202697754,5.105031967163086,5.147314071655273,-4.205887794494629,4.832690715789795,-3.3846161365509033,4.7533040046691895,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
Upland_Chorus_Frog___Pseudacris_feriarum,upland_chorus_frog,data\processed\upland_chorus_frog\Upland_Chorus_Frog___Pseudacris_feriarum.wav,train,2951.6390269208564,155.8555129510096,750.5248618433268,174.9452669107087,3263.629221197071,444.75222356644264,0.0654539242386818,0.043950166553258896,0.2549745776537123,0.01330481882261125,-436.712158203125,38.81404113769531,-72.34584045410156,18.95624351501465,-151.15248107910156,25.569555282592773,70.03971862792969,10.980566024780273,0.6372619867324829,6.867049694061279,-5.970366477966309,14.430508613586426,10.666849136352539,9.421643257141113,35.917808532714844,10.261778831481934,-31.661611557006836,10.373680114746094,-36.36992263793945,11.829200744628906,35.154510498046875,7.914467811584473,11.365765571594238,16.202865600585938,-19.51813507080078,7.986184120178223,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
dlg_ggpd_n200-g2-m1-2013-c3-track-90,eastern_spadefoot_toad,data\processed\eastern_spadefoot_toad\dlg_ggpd_n200-g2-m1-2013-c3-track-90.wav,train,3394.490154456262,129.26753052553667,1551.7555916785007,111.66610990395063,5086.707137742895,583.6580899951297,0.1518765389919281,0.0395941361784935,0.277307497099768,0.015193233264436211,-170.63186645507812,21.889659881591797,-76.18807983398438,11.259710311889648,-161.0049591064453,9.358545303344727,4.165652275085449,9.262709617614746,-32.647945404052734,8.581613540649414,1.98506760597229,6.211893558502197,7.148015975952148,8.948225975036621,20.859088897705078,10.214271545410156,-37.55656814575195,7.183902740478516,-1.4410499334335327,5.232731342315674,7.9079790115356445,5.706938743591309,-15.352031707763672,5.728194713592529,0.9647379517555237,5.272554397583008,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML183797,green_tree_frog,data\processed\green_tree_frog\ML183797.wav,train,4318.181240121063,543.6322394469006,2327.327393617245,331.34644655530514,7164.136648510006,1178.785905914274,0.04243437945842743,0.06078508868813515,0.3355205916473318,0.04202218417041018,-307.3160095214844,82.7321548461914,-59.70248031616211,16.824199676513672,-78.80180358886719,38.19972229003906,5.200024604797363,12.066242218017578,-20.919363021850586,14.712312698364258,0.6561357378959656,7.11812162399292,25.89795684814453,7.949840068817139,25.632219314575195,10.21410083770752,-1.980425238609314,7.471780300140381,7.957610607147217,6.741984844207764,-8.1636323928833,8.227049827575684,-6.2627272605896,6.2735748291015625,1.9874718189239502,6.92625617980957,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML194626,northern_cricket_frog,data\processed\northern_cricket_frog\ML194626.wav,train,4456.82785426916,584.5707886622107,2139.3774439240583,448.600728454089,6689.481900739559,1707.239191273072,0.03817496821284294,0.05432753637433052,0.35050436847447797,0.0777362754792637,-424.3089599609375,106.7049331665039,-65.38346099853516,17.27220344543457,-40.430076599121094,24.97212028503418,46.866336822509766,22.49687957763672,-5.123265743255615,16.8737850189209,-8.027227401733398,16.4849853515625,23.97806167602539,8.479410171508789,-16.554595947265625,11.246938705444336,-9.227669715881348,5.053796291351318,19.575481414794922,8.242778778076172,-14.113208770751953,7.056333541870117,-10.2017183303833,7.489267826080322,3.094353199005127,7.2732439041137695,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML636866266,fowlers_toad,data\processed\fowlers_toad\ML636866266.wav,train,3941.1664866293618,108.3824889083402,2131.2100051742223,62.20304010645454,6227.067604861514,467.5852436057283,0.19586153328418732,0.015385385602712631,0.3167529183584687,0.015639981605796844,-73.29503631591797,7.419745922088623,-28.761024475097656,5.080719470977783,-68.46700286865234,6.106843948364258,30.965330123901367,5.582603931427002,8.030919075012207,4.2888641357421875,8.026654243469238,5.234713554382324,19.60179901123047,5.430619716644287,9.358739852905273,4.524511814117432,-7.4076433181762695,4.656750679016113,-10.45772647857666,4.777766227722168,-5.398490905761719,4.636101245880127,54.70565414428711,4.91706657409668,-8.465354919433594,5.5750908851623535,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML207877,northern_cricket_frog,data\processed\northern_cricket_frog\ML207877.wav,train,3990.342021325835,487.7007907583986,1897.4072973697796,215.41082706128645,5827.554243401973,788.6593510528617,0.04836871102452278,0.05253194272518158,0.29837269794083526,0.05206693636855711,-347.45135498046875,81.79521179199219,-88.70930480957031,29.166303634643555,-105.22413635253906,18.200124740600586,8.711008071899414,18.432329177856445,-32.13523483276367,13.874862670898438,31.980741500854492,26.752666473388672,19.027767181396484,7.7264180183410645,-13.232028007507324,8.257696151733398,-13.334702491760254,8.02842903137207,12.70861530303955,7.849884033203125,15.534408569335938,6.160186290740967,-12.23895263671875,8.16911506652832,-10.10576343536377,8.26579475402832,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML209177,copes_gray_treefrog,data\processed\copes_gray_treefrog\ML209177.wav,train,3106.123163140004,693.9480119398655,1738.7934585461282,381.37998214413363,4116.414010386456,1507.455856253891,0.043511006981134415,0.05940084904432297,0.2082808421548724,0.009996230475379361,-340.1173400878906,99.16651916503906,-59.390750885009766,25.13581085205078,-148.4695281982422,23.750516891479492,-3.0631136894226074,9.997061729431152,24.123783111572266,10.34322738647461,5.496097087860107,12.628854751586914,17.046199798583984,8.140779495239258,17.88527488708496,12.313448905944824,-0.8211983442306519,6.530780792236328,-12.68234634399414,13.170845031738281,-9.739582061767578,7.22537088394165,10.71645736694336,16.483055114746094,18.635168075561523,5.745126247406006,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML176165,american_toad,data\processed\american_toad\ML176165.wav,train,2564.634054592898,105.51477281924127,1499.0838582549102,113.49938413075725,3347.388884860789,163.94532295874097,0.15208445489406586,0.06209207698702812,0.18027547672563804,0.01609437182811179,-320.01690673828125,56.6577262878418,-77.69158935546875,11.85425853729248,-143.2696075439453,12.087977409362793,-3.4267385005950928,13.725727081298828,23.640079498291016,11.252102851867676,25.904293060302734,9.871152877807617,-13.793951034545898,5.4433722496032715,-24.50555419921875,6.168910026550293,1.604853868484497,14.896028518676758,31.51841163635254,4.336526393890381,6.060616493225098,9.33239459991455,-52.72813034057617,5.5045905113220215,10.206744194030762,7.31955099105835,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
Cope's_Gray_Tree_Frogs,copes_gray_treefrog,data\processed\copes_gray_treefrog\Cope's_Gray_Tree_Frogs.wav,train,2939.0870772336434,466.47205619556865,1562.8903413243015,368.8964366620935,3808.0795252682715,1125.0429067086152,0.08987084031105042,0.05944505333900452,0.23023310614849188,0.04024070624446198,-262.3979797363281,66.2181625366211,-32.873897552490234,16.917282104492188,-131.75587463378906,33.06647491455078,11.44356918334961,14.194718360900879,19.320430755615234,12.774690628051758,3.170308828353882,9.249695777893066,15.123204231262207,12.649027824401855,27.7609806060791,15.844830513000488,-16.334693908691406,11.63338565826416,-23.442150115966797,15.863619804382324,-14.8758544921875,11.728321075439453,17.322372436523438,15.746232986450195,0.7443113923072815,9.897971153259277,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML193946,northern_cricket_frog,data\processed\northern_cricket_frog\ML193946.wav,train,3035.5084935119567,1446.7013811180964,2199.337866550049,797.2564164076744,5325.720696327581,2454.766409607715,0.05021914467215538,0.043012380599975586,0.19517428581786542,0.11412587769810024,-246.7226104736328,172.33673095703125,37.97343444824219,53.953670501708984,-23.819557189941406,33.62841796875,26.45561981201172,22.948427200317383,3.6000804901123047,17.5533447265625,-2.3574352264404297,14.03634262084961,-5.636965274810791,14.613472938537598,-6.476276874542236,14.952448844909668,-11.332159042358398,12.224479675292969,2.995465040206909,10.562880516052246,-8.083684921264648,10.375432014465332,-0.8709040880203247,9.315093994140625,-4.64831018447876,8.751670837402344,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML637808393,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\ML637808393.wav,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1131.37109375,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML207067,american_toad,data\processed\american_toad\ML207067.wav,train,2542.225466626664,109.33904050971522,1571.4276640997932,76.41402449919428,2883.051089399652,310.98752944584356,0.2502051591873169,0.021563462913036346,0.19447868329466358,0.02177692722291679,-219.8743896484375,24.880672454833984,-33.23173904418945,7.180337905883789,-119.5784683227539,9.11332893371582,-2.5179309844970703,7.848257541656494,47.22269821166992,10.237112045288086,22.029611587524414,11.577200889587402,-28.18804359436035,5.377364158630371,0.775213897228241,8.419527053833008,15.990974426269531,6.94801664352417,14.851646423339844,6.934883117675781,-5.069249629974365,7.824562072753906,-14.441079139709473,6.144531726837158,18.79770278930664,6.238314628601074,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
XC890998_-_Fowler's_Toad_-_Anaxyrus_fowleri,fowlers_toad,data\processed\fowlers_toad\XC890998_-_Fowler's_Toad_-_Anaxyrus_fowleri.wav,train,2741.5111964237617,361.4717433726819,1467.440066533057,244.29161789723764,4287.055901972158,970.4435756659554,0.1463382989168167,0.14606279134750366,0.2005340505365429,0.02572291386896659,-295.5829772949219,41.96847915649414,-29.365346908569336,12.400394439697266,-162.87521362304688,32.5253791809082,1.7133419513702393,7.807723522186279,-16.885690689086914,10.621219635009766,26.7429141998291,10.64000129699707,-52.419803619384766,13.434659957885742,9.566317558288574,4.092658042907715,18.507278442382812,7.294726371765137,11.574880599975586,7.134315013885498,-7.621841907501221,6.807702541351318,-10.386213302612305,12.523401260375977,30.74612808227539,14.038379669189453,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML56767,american_bullfrog,data\processed\american_bullfrog\ML56767.wav,train,5058.652811591096,1030.4558507630472,2961.9191313453057,274.7710104630829,8626.795708109774,1215.3179885253624,0.01742156781256199,0.025878798216581345,0.42287082185324826,0.15176800115898792,-266.0318603515625,68.0241470336914,-6.138827800750732,21.421981811523438,-18.080162048339844,29.001724243164062,-6.709835052490234,8.048917770385742,6.800050735473633,9.018263816833496,10.391402244567871,6.803019046783447,-1.883352518081665,6.895481586456299,-5.7238945960998535,9.692503929138184,-6.610161781311035,9.925873756408691,-4.514050006866455,6.4925971031188965,-9.310681343078613,8.217473030090332,-5.1199541091918945,5.341245174407959,-7.925591945648193,5.973771095275879,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML198445,northern_cricket_frog,data\processed\northern_cricket_frog\ML198445.wav,train,5481.0957557665315,244.77819885431595,1547.4519448342069,85.63939958944667,6198.814643452726,286.3434986483033,0.021910004317760468,0.02177256904542446,0.47416754277842227,0.01977384295956855,-434.5911865234375,40.995460510253906,-66.26445770263672,20.3759765625,31.693374633789062,18.232681274414062,32.71044921875,16.439495086669922,-32.65316390991211,6.008115291595459,31.286334991455078,9.822421073913574,-10.60055160522461,11.714091300964355,-1.570363163948059,6.527294158935547,13.843170166015625,7.7690749168396,-15.361183166503906,10.057096481323242,18.419105529785156,6.34397029876709,-6.467879772186279,4.467676162719727,-0.6245161294937134,6.932061672210693,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML183862,green_tree_frog,data\processed\green_tree_frog\ML183862.wav,train,4298.66339514242,360.76637141030994,2154.787068967862,146.13377305292934,6819.680340052204,524.4001546678903,0.07139412313699722,0.08118639141321182,0.32517152153422274,0.03285770858462639,-307.3979797363281,88.92648315429688,-98.92768096923828,39.843685150146484,-95.90857696533203,24.77962875366211,0.9117202758789062,9.856417655944824,-37.818058013916016,11.683432579040527,1.5325679779052734,8.086322784423828,24.445804595947266,5.478921413421631,48.40932083129883,6.665903091430664,0.9370326995849609,7.381446838378906,17.06537437438965,8.179178237915039,-6.416872024536133,8.756535530090332,-10.190035820007324,5.976595878601074,-8.999446868896484,5.552393913269043,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML207043,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\ML207043.wav,train,3532.638643853783,366.4747931367962,2357.111832295703,299.72927111838595,6182.577309309745,980.6624889810113,0.0867261216044426,0.04173385351896286,0.2527416255800464,0.025215818319259918,-110.04009246826172,27.492162704467773,8.421825408935547,12.838698387145996,-71.34718322753906,18.812036514282227,-3.2026190757751465,13.451967239379883,-2.0955355167388916,7.477270126342773,-7.30849027633667,8.656015396118164,-8.224287986755371,9.506551742553711,14.513096809387207,8.270689010620117,-4.899904251098633,9.828438758850098,-4.58760404586792,7.313076972961426,6.789676666259766,7.9749345779418945,9.274996757507324,5.675839900970459,-0.17453782260417938,6.230759143829346,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
Eastern_Narrowmouth_Toad___Gastorphryne_carolinensis,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\Eastern_Narrowmouth_Toad___Gastorphryne_carolinensis.wav,train,2651.452833449664,189.65865403039462,702.291925789511,129.70115143418042,3181.8430181445765,239.54983957942096,0.10383100807666779,0.08275319635868073,0.237824690037703,0.016667111171749804,-365.69403076171875,34.46825408935547,2.148226261138916,22.1467342376709,-219.01881408691406,33.50547790527344,21.46222496032715,22.581073760986328,16.54203987121582,12.055120468139648,-37.0221061706543,12.2214994430542,31.85832977294922,11.883421897888184,1.2730523347854614,10.04532527923584,-12.443522453308105,15.766886711120605,9.65479564666748,9.003290176391602,6.633849143981934,9.025140762329102,4.69591760635376,6.286215782165527,-8.670588493347168,14.543932914733887,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML199797,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\ML199797.wav,train,5040.237968474994,1153.3451537577769,1970.4766030819553,466.32784701349885,7039.883571545099,1608.3016673833931,0.049258455634117126,0.06668241322040558,0.41776596033932717,0.10696626101129515,-351.5450134277344,106.7994155883789,-84.87255096435547,26.857744216918945,-57.45767593383789,55.295494079589844,19.842580795288086,17.457674026489258,-29.862714767456055,24.973453521728516,8.04593276977539,8.125123977661133,17.30000114440918,11.014659881591797,2.5386581420898438,13.050284385681152,-11.883654594421387,17.94780731201172,17.144800186157227,10.525369644165039,-5.18882417678833,9.605964660644531,-6.640557765960693,9.518077850341797,-6.379493236541748,7.670637130737305,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML223161_(2),copes_gray_treefrog,data\processed\copes_gray_treefrog\ML223161_(2).wav,train,4119.206132791596,2827.602799802077,1795.9123329587258,1249.4605352915826,6172.110473916038,4211.700634284032,0.023667333647608757,0.04550465568900108,0.3660206097737819,0.26304992296606855,-399.8273010253906,199.0319061279297,-44.05280685424805,40.90840530395508,-4.369962692260742,10.548463821411133,3.3912718296051025,11.652609825134277,-9.32241153717041,12.09593677520752,-5.5713210105896,16.764400482177734,-7.863729953765869,11.28596019744873,-0.8203398585319519,8.360345840454102,-5.183050155639648,7.825120449066162,-3.2927777767181396,9.782388687133789,-4.439441680908203,6.9511847496032715,-0.8086977005004883,7.316452980041504,-3.705037832260132,5.652527332305908,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
XC977672_-_Eastern_Narrow-mouthed_Toad_-_Gastrophryne_carolinensis,eastern_narrow_mouthed_toad,data\processed\eastern_narrow_mouthed_toad\XC977672_-_Eastern_Narrow-mouthed_Toad_-_Gastrophryne_carolinensis.wav,train,5322.576099740907,914.4384659186104,2363.7334835104407,401.8236262340697,7896.715204013196,1360.066425792209,0.034785427153110504,0.06611958146095276,0.4519331859048724,0.12420787935730866,-374.21142578125,73.12235260009766,-72.4693832397461,15.215888977050781,-53.021942138671875,38.84471130371094,0.14621460437774658,15.425115585327148,-17.18134880065918,21.553600311279297,-5.377012252807617,10.50478458404541,11.115594863891602,6.385506629943848,-0.942523717880249,12.232848167419434,-37.97168731689453,9.858336448669434,29.814727783203125,6.7163896560668945,-10.900390625,6.115243434906006,2.5750865936279297,6.471050262451172,-10.713663101196289,4.292667388916016,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML222931_(1),copes_gray_treefrog,data\processed\copes_gray_treefrog\ML222931_(1).wav,train,5926.249355112914,399.50429974671545,2217.702864725545,247.9281759236444,8430.199062409367,139.12644732062793,0.11508610844612122,0.066446453332901,0.49804121048433875,0.08305825448676195,-186.0668487548828,80.1693344116211,-143.27427673339844,29.607118606567383,-32.369415283203125,13.273919105529785,13.114385604858398,8.887066841125488,-11.949049949645996,18.345380783081055,11.020648956298828,6.476033687591553,-5.700527191162109,7.470286846160889,13.019116401672363,12.146235466003418,-4.317697525024414,7.481308460235596,2.0709407329559326,9.66659164428711,-3.1268157958984375,8.360965728759766,7.860926151275635,11.2409086227417,3.01796555519104,11.354924201965332,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
XC895204_-_Pickerel_Frog_-_Lithobates_palustris,pickerel_frog,data\processed\pickerel_frog\XC895204_-_Pickerel_Frog_-_Lithobates_palustris.wav,train,3685.8245857436314,234.28139877176673,2842.6858851700326,184.56519541490417,7580.262051823521,570.217030064607,0.07602523267269135,0.0184219591319561,0.2595786959831787,0.018933734560235282,-84.5864028930664,10.524446487426758,21.4587345123291,6.450179100036621,-62.72917175292969,9.57892894744873,-34.15008544921875,9.174742698669434,-15.23978042602539,5.674657344818115,-33.89525604248047,7.102033615112305,-11.81329345703125,5.915599822998047,-3.4498348236083984,5.0810980796813965,-22.73282814025879,5.160003185272217,-7.736015796661377,5.3290581703186035,-0.7663704752922058,5.087717533111572,-7.817156791687012,4.527780055999756,-8.738119125366211,4.891453742980957,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML636127371,green_frog,data\processed\green_frog\ML636127371.wav,train,5001.665226794047,620.917487782592,2035.5539591942816,392.37919711083345,7143.47776337732,638.0584077449242,0.0565863773226738,0.048099078238010406,0.4342689602668213,0.08953185678121561,-250.21617126464844,36.64006042480469,-62.20560836791992,27.45412826538086,-36.559043884277344,20.650354385375977,23.675443649291992,20.031084060668945,-33.28651428222656,16.873620986938477,-0.5044155120849609,17.50984764099121,-19.118112564086914,15.647801399230957,10.422983169555664,11.725722312927246,-13.441912651062012,10.945722579956055,2.850403070449829,10.973198890686035,-9.329981803894043,11.787750244140625,-0.04302312806248665,10.014144897460938,-6.810998916625977,8.934042930603027,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML207957,copes_gray_treefrog,data\processed\copes_gray_treefrog\ML207957.wav,train,4427.687812450953,326.19260941773763,1797.1164224854565,132.84784084763706,6220.672593260586,163.7007604709856,0.11158246546983719,0.048487741500139236,0.39895636963457076,0.050587465958893324,-229.22146606445312,48.17499923706055,-146.78697204589844,9.05577564239502,-131.77450561523438,11.694735527038574,13.375693321228027,8.999032974243164,-24.286245346069336,11.337822914123535,38.48341369628906,10.522910118103027,17.580825805664062,7.59822940826416,28.716293334960938,9.101282119750977,-30.732635498046875,8.926774024963379,-10.733309745788574,8.839628219604492,22.679401397705078,6.844198226928711,-7.577541351318359,12.658696174621582,-4.0856547355651855,11.84795093536377,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
ML198455,northern_cricket_frog,data\processed\northern_cricket_frog\ML198455.wav,train,5191.912405389475,637.1827203821,2112.0409492704816,464.41978439081106,7788.049967825551,1465.332901914415,0.05046127736568451,0.06332907825708389,0.4743148201856148,0.05475539742180992,-412.6039123535156,62.52699279785156,-115.78520202636719,33.35618209838867,-16.096561431884766,16.75103759765625,43.978538513183594,17.930660247802734,-29.01239013671875,12.620329856872559,5.11430549621582,10.03781795501709,22.625272750854492,9.665447235107422,-18.908729553222656,6.418788433074951,4.077061653137207,5.070555210113525,20.886951446533203,9.862581253051758,-12.166287422180176,7.006083965301514,3.617098331451416,4.340745449066162,12.461738586425781,5.9255547523498535,"{""run_id"": ""378baa09-a8b9-49d4-b068-e75b54aec874"", ""timestamp"": ""2025-11-01T07:15:58"", ""git_commit"": ""06c1ad28dbba72a7e91f5637071a305444dc15b5"", ""script"": ""tools/extract_features_and_baseline.py""}"
